x,y,img_path,img_label
-0.5642762,-1.232916,../cityscape/leftImg8bit/train/tubingen/tubingen_000030_000019_leftImg8bit.png,cityscape
-1.0514554,-0.6425039,../bdd100k/seg/images/test/d46b92ca-96deb878.jpg,BDD
-0.6235996,0.5584099,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_029526_leftImg8bit.png,cityscape
-0.58938575,-0.22562478,../GTA/02_images/04522.png,GTA
1.0355933,-0.8399332,../GTA/02_images/04144.png,GTA
1.4871167,0.2740721,../GTA/02_images/02989.png,GTA
0.28467843,0.28005785,../bdd100k/seg/images/val/89f27493-00000000.jpg,BDD
-1.2284489,0.1844767,../cityscape/leftImg8bit/train/jena/jena_000089_000019_leftImg8bit.png,cityscape
-1.671579,-0.03026501,../cityscape/leftImg8bit/train/zurich/zurich_000113_000019_leftImg8bit.png,cityscape
-1.5269605,0.31944335,../GTA/03_images/08627.png,GTA
1.6707703,-0.09645637,../bdd100k/seg/images/test/e3502587-fab6ee91.jpg,BDD
-0.32464236,0.8226441,../bdd100k/seg/images/train/440f0753-a07e0df1.jpg,BDD
1.3495402,-0.25866574,../bdd100k/seg/images/val/8538f924-24a6d5ad.jpg,BDD
1.3047173,1.1722264,../GTA/01_images/00866.png,GTA
-0.51535946,-1.742386,../bdd100k/seg/images/train/c3130621-11b84f78.jpg,BDD
-1.0959023,-0.19184941,../GTA/01_images/01901.png,GTA
1.374962,0.4136154,../GTA/01_images/00224.png,GTA
0.23886916,0.06571149,../GTA/03_images/06359.png,GTA
0.10532152,0.16555487,../cityscape/leftImg8bit/test/berlin/berlin_000301_000019_leftImg8bit.png,cityscape
0.8646372,-0.3449012,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_023143_leftImg8bit.png,cityscape
-0.40329364,-1.6001645,../bdd100k/seg/images/train/82a8a2db-a581e53c.jpg,BDD
-0.34147295,0.52759856,../cityscape/leftImg8bit/test/munich/munich_000189_000019_leftImg8bit.png,cityscape
1.1995435,0.772525,../cityscape/leftImg8bit/train/hanover/hanover_000000_007780_leftImg8bit.png,cityscape
-0.46013573,-1.200939,../cityscape/leftImg8bit/test/berlin/berlin_000342_000019_leftImg8bit.png,cityscape
-0.59920615,-1.0656103,../GTA/02_images/03269.png,GTA
0.0036742599,-1.1454571,../GTA/02_images/02851.png,GTA
-0.30128613,-0.5146231,../cityscape/leftImg8bit/train/bochum/bochum_000000_023435_leftImg8bit.png,cityscape
-0.16608387,1.533573,../bdd100k/seg/images/train/2cbaf528-ed95052e.jpg,BDD
0.17913033,1.2298539,../bdd100k/seg/images/train/1334859b-b87436bc.jpg,BDD
0.14280124,0.16979891,../cityscape/leftImg8bit/val/munster/munster_000120_000019_leftImg8bit.png,cityscape
0.3799757,0.034180954,../GTA/01_images/01386.png,GTA
-0.7410698,0.8586661,../GTA/03_images/07984.png,GTA
-0.051383235,-0.35961264,../GTA/01_images/02146.png,GTA
-1.5703831,0.22171214,../cityscape/leftImg8bit/train/bochum/bochum_000000_019188_leftImg8bit.png,cityscape
-0.73306483,0.6906046,../GTA/02_images/02983.png,GTA
1.1813163,1.0160041,../bdd100k/seg/images/test/cc74e071-e232182f.jpg,BDD
-0.423226,0.105714194,../bdd100k/seg/images/train/28e71ebe-b4729a0b.jpg,BDD
-1.4834417,-0.44870436,../cityscape/leftImg8bit/train/cologne/cologne_000070_000019_leftImg8bit.png,cityscape
0.8906693,-0.7546519,../bdd100k/seg/images/train/2be4e417-035ff122.jpg,BDD
-0.15520911,-1.0648174,../cityscape/leftImg8bit/train/cologne/cologne_000026_000019_leftImg8bit.png,cityscape
0.932898,-0.8286969,../bdd100k/seg/images/train/9f09c4ee-b09fd242.jpg,BDD
-1.4171993,-0.11739887,../cityscape/leftImg8bit/train/bremen/bremen_000025_000019_leftImg8bit.png,cityscape
-1.3633423,-0.3756232,../bdd100k/seg/images/train/77047ecb-1cb1e8d9.jpg,BDD
-0.70389444,1.5535519,../cityscape/leftImg8bit/test/berlin/berlin_000159_000019_leftImg8bit.png,cityscape
0.4471702,0.7026294,../GTA/03_images/07542.png,GTA
1.3511403,-0.54521537,../bdd100k/seg/images/train/0fa741ce-76dbb843.jpg,BDD
-0.2363261,1.4166615,../GTA/03_images/05283.png,GTA
1.4386966,0.14106497,../bdd100k/seg/images/train/2f31ec89-7c6d9cb0.jpg,BDD
0.68322843,0.20506941,../bdd100k/seg/images/val/80d076fe-4bba34cb.jpg,BDD
0.06679668,1.4817783,../bdd100k/seg/images/val/8ce85c91-eff98517.jpg,BDD
-0.29188737,0.85903555,../GTA/02_images/02887.png,GTA
-0.22837183,-0.3210286,../bdd100k/seg/images/train/4012903a-ef0ce742.jpg,BDD
-0.75771874,-0.13893954,../GTA/02_images/02535.png,GTA
0.9697802,-0.58312947,../bdd100k/seg/images/train/927eb28c-78d4a5a5.jpg,BDD
-0.11695196,0.8677082,../bdd100k/seg/images/val/a922155e-5d8e82f9.jpg,BDD
1.604161,-0.73095137,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_000065_leftImg8bit.png,cityscape
1.2477388,0.16893035,../bdd100k/seg/images/train/4454c9b2-e55411a6.jpg,BDD
1.0820869,-0.2085252,../GTA/01_images/01321.png,GTA
1.3492616,1.1971592,../bdd100k/seg/images/test/ced813cc-480d1c0c.jpg,BDD
-0.038432542,0.74382263,../bdd100k/seg/images/train/b7b132fc-ba819254.jpg,BDD
0.4194635,0.23546171,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_017950_leftImg8bit.png,cityscape
-0.78784925,-0.086909235,../GTA/02_images/04574.png,GTA
0.55531377,-0.13361546,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_050160_leftImg8bit.png,cityscape
-0.39376885,1.744178,../cityscape/leftImg8bit/train/bremen/bremen_000141_000019_leftImg8bit.png,cityscape
-1.6916944,0.29987735,../cityscape/leftImg8bit/test/munich/munich_000099_000019_leftImg8bit.png,cityscape
-0.16434208,1.4521108,../GTA/03_images/05358.png,GTA
0.29650387,0.4554751,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_070334_leftImg8bit.png,cityscape
1.2084635,1.1814225,../cityscape/leftImg8bit/val/munster/munster_000135_000019_leftImg8bit.png,cityscape
1.3627064,-0.7034007,../GTA/03_images/06500.png,GTA
-0.2564832,-1.2748015,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_009728_leftImg8bit.png,cityscape
0.48042265,-0.9269636,../GTA/02_images/04479.png,GTA
0.6067649,-1.1091155,../cityscape/leftImg8bit/train/cologne/cologne_000068_000019_leftImg8bit.png,cityscape
1.592106,-0.1176178,../GTA/02_images/02988.png,GTA
1.3766937,0.22684887,../cityscape/leftImg8bit/test/munich/munich_000381_000019_leftImg8bit.png,cityscape
-0.5154365,1.5955334,../GTA/01_images/01558.png,GTA
-0.6898977,1.2235403,../cityscape/leftImg8bit/test/berlin/berlin_000122_000019_leftImg8bit.png,cityscape
-0.63036376,0.091145925,../GTA/03_images/05763.png,GTA
1.2594545,1.0242386,../bdd100k/seg/images/train/90ea4f91-8c13f832.jpg,BDD
-0.1811379,-0.2278976,../GTA/01_images/00080.png,GTA
-0.23048092,1.6608063,../bdd100k/seg/images/test/dbcc8775-d0c09302.jpg,BDD
-0.65947634,-1.3219463,../GTA/01_images/00400.png,GTA
1.1468368,1.04343,../bdd100k/seg/images/train/9aeeef4a-14e90f30.jpg,BDD
-0.12193953,1.6045736,../GTA/03_images/09988.png,GTA
0.54630953,0.88311434,../GTA/01_images/01544.png,GTA
-1.0685849,0.47819284,../GTA/02_images/02556.png,GTA
1.3758885,-0.27682975,../bdd100k/seg/images/train/1552f26f-00000000.jpg,BDD
1.2325469,1.0137911,../bdd100k/seg/images/test/b8b0554a-ecca297f.jpg,BDD
-0.8460803,0.25899652,../bdd100k/seg/images/train/c644e81b-d8e6dcc0.jpg,BDD
-0.52000135,0.0119174225,../GTA/02_images/03264.png,GTA
-1.6123586,-0.020293618,../bdd100k/seg/images/train/b535fb0a-845db498.jpg,BDD
-0.2812651,1.7921273,../GTA/01_images/00188.png,GTA
0.18790956,-0.43417543,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082087_leftImg8bit.png,cityscape
-0.22608522,-0.25318462,../bdd100k/seg/images/train/4f117b24-031ca0dd.jpg,BDD
1.2212552,1.1421049,../cityscape/leftImg8bit/test/bonn/bonn_000033_000019_leftImg8bit.png,cityscape
0.2791309,1.6897581,../GTA/03_images/08157.png,GTA
-0.5526745,-0.79626024,../bdd100k/seg/images/train/c9b82f4e-fd73af29.jpg,BDD
0.77822363,-0.29261005,../cityscape/leftImg8bit/test/munich/munich_000287_000019_leftImg8bit.png,cityscape
-0.33489147,0.18836822,../cityscape/leftImg8bit/val/munster/munster_000092_000019_leftImg8bit.png,cityscape
-1.6503888,0.101302885,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000131_000019_leftImg8bit.png,cityscape
0.5736561,-1.2215549,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_007851_leftImg8bit.png,cityscape
-0.16658789,-0.37004253,../bdd100k/seg/images/train/0a6b4a7c-842bfdae.jpg,BDD
0.57551783,-0.5874734,../GTA/02_images/03966.png,GTA
0.7110755,-1.0041442,../GTA/03_images/06410.png,GTA
-1.0463496,0.8718222,../bdd100k/seg/images/train/b51aa35f-672053a6.jpg,BDD
-0.38350764,1.897125,../GTA/03_images/07917.png,GTA
0.10335636,-0.80525684,../bdd100k/seg/images/test/daeb5cc2-ceb98507.jpg,BDD
-0.10723495,0.56003714,../GTA/01_images/00493.png,GTA
0.3265933,-0.32695323,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_063939_leftImg8bit.png,cityscape
-1.5293645,-0.3489448,../cityscape/leftImg8bit/train/jena/jena_000072_000019_leftImg8bit.png,cityscape
-1.5702493,0.0626466,../cityscape/leftImg8bit/train/cologne/cologne_000031_000019_leftImg8bit.png,cityscape
-0.8474999,-1.9278458,../GTA/01_images/02087.png,GTA
-0.7001699,0.28388208,../GTA/02_images/04014.png,GTA
-0.36041886,0.22459468,../GTA/03_images/05014.png,GTA
1.1551611,1.0916632,../cityscape/leftImg8bit/train/weimar/weimar_000022_000019_leftImg8bit.png,cityscape
1.4611907,-0.16791022,../bdd100k/seg/images/val/a91b7555-00000870.jpg,BDD
0.38123676,-0.9647968,../bdd100k/seg/images/train/7238b169-c3aebcfe.jpg,BDD
-0.14858168,1.2797252,../cityscape/leftImg8bit/train/aachen/aachen_000022_000019_leftImg8bit.png,cityscape
-0.89134586,-2.3479702,../bdd100k/seg/images/train/4a1511bc-9facb247.jpg,BDD
0.16713348,1.0879978,../cityscape/leftImg8bit/train/bremen/bremen_000057_000019_leftImg8bit.png,cityscape
0.96984774,-0.8730692,../GTA/02_images/03637.png,GTA
-1.482578,0.56520104,../cityscape/leftImg8bit/train/bremen/bremen_000305_000019_leftImg8bit.png,cityscape
-1.5348073,0.42904028,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_015764_leftImg8bit.png,cityscape
1.0795528,-0.4746666,../bdd100k/seg/images/test/d3e7e04b-26565af6.jpg,BDD
-0.7081461,1.2743322,../cityscape/leftImg8bit/test/berlin/berlin_000373_000019_leftImg8bit.png,cityscape
-0.9073906,-2.3564396,../bdd100k/seg/images/train/00e9be89-00001055.jpg,BDD
-0.3033553,2.1226013,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000133_000019_leftImg8bit.png,cityscape
0.10513931,1.41717,../cityscape/leftImg8bit/test/munich/munich_000321_000019_leftImg8bit.png,cityscape
0.24526168,1.582836,../bdd100k/seg/images/train/0c6c9c66-5e867ddf.jpg,BDD
1.4458846,-0.572268,../bdd100k/seg/images/train/c8ed82f7-fe694d2f.jpg,BDD
-0.33734575,0.7091091,../bdd100k/seg/images/train/4ec1bd82-814b3df6.jpg,BDD
1.4106909,0.6920871,../cityscape/leftImg8bit/val/lindau/lindau_000039_000019_leftImg8bit.png,cityscape
1.1065713,0.5765236,../cityscape/leftImg8bit/train/tubingen/tubingen_000092_000019_leftImg8bit.png,cityscape
-0.38238615,1.4204195,../bdd100k/seg/images/train/04e9acbd-b921e2a5.jpg,BDD
-0.2175729,-0.2522188,../bdd100k/seg/images/test/c8add6c2-00000000.jpg,BDD
-1.1131564,0.25035167,../cityscape/leftImg8bit/train/erfurt/erfurt_000076_000019_leftImg8bit.png,cityscape
-0.46008316,0.5620981,../bdd100k/seg/images/test/ce318fc1-e6dd593e.jpg,BDD
-0.21528588,1.5617832,../GTA/02_images/04493.png,GTA
-1.2817214,-0.6345609,../GTA/03_images/09772.png,GTA
0.34578195,-0.71992654,../GTA/02_images/03727.png,GTA
-0.51992047,1.2432913,../GTA/03_images/05546.png,GTA
-0.9023452,-2.2781518,../GTA/03_images/05004.png,GTA
-1.5338655,0.2382736,../GTA/03_images/05242.png,GTA
-1.0997286,0.05671486,../GTA/01_images/01650.png,GTA
-0.67822593,0.4595745,../bdd100k/seg/images/val/857308ee-ede3c311.jpg,BDD
1.6763828,-0.07895569,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_057517_leftImg8bit.png,cityscape
1.5250759,0.28294125,../bdd100k/seg/images/train/31d351e6-ce421e40.jpg,BDD
1.6746124,-0.04666967,../cityscape/leftImg8bit/test/mainz/mainz_000001_004132_leftImg8bit.png,cityscape
-0.75959146,0.83573294,../cityscape/leftImg8bit/train/tubingen/tubingen_000031_000019_leftImg8bit.png,cityscape
0.0512122,0.71578085,../cityscape/leftImg8bit/train/aachen/aachen_000053_000019_leftImg8bit.png,cityscape
-1.3346659,-0.3008995,../GTA/03_images/05690.png,GTA
-0.3071357,-0.6544234,../bdd100k/seg/images/val/8641f2f1-94e96aaa.jpg,BDD
0.7799091,0.87505907,../bdd100k/seg/images/train/aadd2a9c-9478b53b.jpg,BDD
0.38479847,-0.050854415,../GTA/01_images/01765.png,GTA
1.1847768,0.70968217,../GTA/03_images/06380.png,GTA
1.2156777,-0.64836,../cityscape/leftImg8bit/train/tubingen/tubingen_000060_000019_leftImg8bit.png,cityscape
-0.3891309,1.7045584,../GTA/01_images/00275.png,GTA
0.41763487,-0.7460869,../bdd100k/seg/images/train/04a328c5-7d9c636f.jpg,BDD
0.26402465,-0.43575165,../bdd100k/seg/images/train/8ee48b61-a9ab1674.jpg,BDD
-1.7168288,0.25227892,../cityscape/leftImg8bit/test/munich/munich_000145_000019_leftImg8bit.png,cityscape
-1.0415695,0.15042004,../GTA/03_images/08939.png,GTA
1.2292272,0.9507431,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_012699_leftImg8bit.png,cityscape
-0.38727066,1.891392,../GTA/03_images/06089.png,GTA
-0.46271223,0.7202118,../bdd100k/seg/images/train/06293e61-89661836.jpg,BDD
0.418397,0.80408734,../bdd100k/seg/images/train/0886e393-b1f191a5.jpg,BDD
-0.21112207,0.0979993,../GTA/02_images/02762.png,GTA
-0.18404692,1.6760595,../GTA/01_images/00808.png,GTA
-0.18051879,-0.32345465,../bdd100k/seg/images/train/8ed1a7f8-c5df4b30.jpg,BDD
0.92074543,-0.8601764,../GTA/01_images/01703.png,GTA
0.9002862,0.45545322,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_026006_leftImg8bit.png,cityscape
0.8046607,0.349778,../bdd100k/seg/images/train/5e935df4-88f5341c.jpg,BDD
-1.3432249,-0.14766839,../cityscape/leftImg8bit/test/mainz/mainz_000000_002212_leftImg8bit.png,cityscape
0.23117122,1.3531542,../GTA/02_images/04875.png,GTA
-1.501657,0.05652948,../cityscape/leftImg8bit/test/munich/munich_000296_000019_leftImg8bit.png,cityscape
-0.5382019,0.5562711,../bdd100k/seg/images/train/7390ba06-b1ceb2ce.jpg,BDD
-0.8258706,-2.445828,../bdd100k/seg/images/train/08c0f170-382ccfbb.jpg,BDD
-0.27653903,-1.6097381,../bdd100k/seg/images/train/130a2a49-03f7f2b7.jpg,BDD
0.48196068,-1.0221089,../GTA/03_images/05042.png,GTA
-0.3739996,0.92618906,../bdd100k/seg/images/test/d0647412-e79e782e.jpg,BDD
-0.36007506,-0.20301382,../GTA/01_images/01204.png,GTA
0.47660378,0.7881104,../bdd100k/seg/images/val/9b35ae98-6c105604.jpg,BDD
0.1773054,-0.4060362,../cityscape/leftImg8bit/test/berlin/berlin_000291_000019_leftImg8bit.png,cityscape
0.9085983,-0.86166596,../GTA/01_images/01044.png,GTA
-0.5516771,-1.472881,../bdd100k/seg/images/test/fc7ebe61-bd2cfe49.jpg,BDD
-0.32738435,-1.6382542,../cityscape/leftImg8bit/test/mainz/mainz_000001_011785_leftImg8bit.png,cityscape
-0.49227637,0.14617568,../GTA/03_images/05793.png,GTA
0.10009169,1.4416355,../bdd100k/seg/images/train/42bbe327-00000000.jpg,BDD
-1.3329315,-0.2873633,../GTA/03_images/09176.png,GTA
-0.026945153,0.26835144,../bdd100k/seg/images/train/285e05af-7c8d076c.jpg,BDD
0.7211163,0.021917561,../bdd100k/seg/images/train/353c68ef-d95e98bb.jpg,BDD
1.078106,0.91290957,../bdd100k/seg/images/train/6e2b389d-8d1d1e54.jpg,BDD
1.5283191,-0.5433826,../cityscape/leftImg8bit/train/hanover/hanover_000000_034015_leftImg8bit.png,cityscape
-0.85630494,-1.6010077,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_055538_leftImg8bit.png,cityscape
-1.3936205,-0.58331436,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_027586_leftImg8bit.png,cityscape
0.66846985,0.3911855,../GTA/02_images/03715.png,GTA
0.73424196,-0.8823189,../bdd100k/seg/images/test/cee1c4e3-5c51f0f5.jpg,BDD
0.32430103,-1.2577759,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_048654_leftImg8bit.png,cityscape
0.3453515,0.7018456,../cityscape/leftImg8bit/train/cologne/cologne_000017_000019_leftImg8bit.png,cityscape
-1.5029782,-0.47416407,../GTA/03_images/08183.png,GTA
-0.60005885,0.17624135,../GTA/02_images/02969.png,GTA
-1.0937941,0.41074878,../bdd100k/seg/images/train/3f715add-d20416d8.jpg,BDD
-0.37513632,-1.7824585,../cityscape/leftImg8bit/test/munich/munich_000239_000019_leftImg8bit.png,cityscape
0.21939573,-0.17563066,../bdd100k/seg/images/test/b3e93770-00000000.jpg,BDD
-0.66346186,-0.4090133,../bdd100k/seg/images/train/742be64f-5fc80001.jpg,BDD
-0.049624234,0.7071705,../GTA/01_images/01107.png,GTA
-1.4709309,-0.54471904,../GTA/03_images/08682.png,GTA
-0.39868733,-0.5761041,../bdd100k/seg/images/train/41b44acb-00000000.jpg,BDD
-0.73274785,0.2855355,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_001072_leftImg8bit.png,cityscape
0.8285441,-0.5905896,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_062362_leftImg8bit.png,cityscape
0.15046696,-0.9240156,../bdd100k/seg/images/train/2fd79f6e-8348aac9.jpg,BDD
-0.032540057,0.82604164,../GTA/02_images/04317.png,GTA
1.2358751,-0.5499074,../bdd100k/seg/images/train/58674924-00000000.jpg,BDD
1.4964256,0.19452901,../cityscape/leftImg8bit/test/berlin/berlin_000177_000019_leftImg8bit.png,cityscape
-1.59286,0.19780377,../bdd100k/seg/images/test/e6cdde45-3e91bdb2.jpg,BDD
0.4389028,1.1072696,../GTA/03_images/06668.png,GTA
0.46426758,0.15265235,../GTA/02_images/04074.png,GTA
-0.86719394,-1.4080483,../GTA/03_images/09900.png,GTA
1.3705715,0.21267872,../cityscape/leftImg8bit/test/munich/munich_000288_000019_leftImg8bit.png,cityscape
-0.51658744,-0.9286467,../GTA/02_images/03755.png,GTA
1.2200433,0.37045217,../GTA/03_images/05836.png,GTA
-0.93355113,-1.3573846,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_066832_leftImg8bit.png,cityscape
0.9277636,1.0474379,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000027_000019_leftImg8bit.png,cityscape
-0.23110263,0.2304727,../cityscape/leftImg8bit/train/cologne/cologne_000089_000019_leftImg8bit.png,cityscape
-1.6560463,0.26512238,../cityscape/leftImg8bit/train/aachen/aachen_000004_000019_leftImg8bit.png,cityscape
1.1143241,0.62000006,../GTA/02_images/03006.png,GTA
-0.39679143,-0.061000362,../GTA/01_images/02223.png,GTA
-0.749855,-1.634955,../GTA/02_images/04227.png,GTA
-1.2366245,-0.69826233,../bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
-0.8546355,-1.9762696,../GTA/01_images/00555.png,GTA
-0.46317944,-0.756026,../GTA/01_images/01682.png,GTA
-0.3642979,0.2924448,../cityscape/leftImg8bit/train/zurich/zurich_000005_000019_leftImg8bit.png,cityscape
-0.017216666,-1.0784819,../GTA/01_images/02384.png,GTA
-0.29487896,0.83464223,../GTA/01_images/00696.png,GTA
-0.39071923,-0.63469857,../bdd100k/seg/images/train/4a75d312-b4309351.jpg,BDD
0.00017100712,1.3175372,../bdd100k/seg/images/train/1f4de0c9-975421e7.jpg,BDD
-0.31387883,-1.712084,../bdd100k/seg/images/test/ce183a2f-34a0420b.jpg,BDD
0.93874055,-0.85119736,../bdd100k/seg/images/train/6dce93ad-e3ad674e.jpg,BDD
-1.0966725,-0.5410008,../bdd100k/seg/images/train/a13ce748-dfe70d69.jpg,BDD
1.3714331,-0.1978662,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_061975_leftImg8bit.png,cityscape
1.182461,-0.3085199,../bdd100k/seg/images/train/714f0a49-b26ba54c.jpg,BDD
1.3610377,0.8634295,../cityscape/leftImg8bit/train/zurich/zurich_000119_000019_leftImg8bit.png,cityscape
-0.10179727,0.10867407,../bdd100k/seg/images/train/4655bcd1-42baf9cb.jpg,BDD
0.91968024,-0.5598886,../GTA/02_images/02632.png,GTA
-0.43711746,-0.11566603,../GTA/03_images/05993.png,GTA
0.8109776,-0.92233163,../GTA/02_images/02852.png,GTA
-1.289879,0.7843312,../cityscape/leftImg8bit/train/bremen/bremen_000234_000019_leftImg8bit.png,cityscape
0.5570169,-0.0957101,../GTA/01_images/01401.png,GTA
0.92912656,-0.81205416,../GTA/03_images/07041.png,GTA
0.8002978,0.16429563,../cityscape/leftImg8bit/test/munich/munich_000345_000019_leftImg8bit.png,cityscape
0.6074293,-1.2448564,../cityscape/leftImg8bit/train/bremen/bremen_000203_000019_leftImg8bit.png,cityscape
0.56458795,0.9738807,../bdd100k/seg/images/test/ece64c9a-67fce26e.jpg,BDD
-1.6649678,-0.21929683,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_031510_leftImg8bit.png,cityscape
-1.0658174,-0.5842987,../GTA/03_images/09845.png,GTA
0.6294012,-0.99468905,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_062710_leftImg8bit.png,cityscape
0.9848785,-0.35087752,../cityscape/leftImg8bit/test/munich/munich_000142_000019_leftImg8bit.png,cityscape
-1.2058396,0.453209,../GTA/03_images/05862.png,GTA
-0.62679577,1.3069314,../GTA/03_images/06205.png,GTA
-0.738861,0.6271653,../GTA/03_images/09589.png,GTA
-0.27036637,0.21515483,../GTA/02_images/04607.png,GTA
0.9870041,-0.7038698,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_060061_leftImg8bit.png,cityscape
0.23631097,-1.1194452,../cityscape/leftImg8bit/test/mainz/mainz_000000_003506_leftImg8bit.png,cityscape
-0.7015268,0.27581868,../bdd100k/seg/images/test/e2585a75-ace1fbf6.jpg,BDD
0.21784018,-0.36850265,../GTA/03_images/08362.png,GTA
0.98113656,0.40493834,../GTA/01_images/01392.png,GTA
0.09695741,0.06173158,../bdd100k/seg/images/train/42e8451d-9445bab4.jpg,BDD
0.2798873,-0.63092804,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000019_000019_leftImg8bit.png,cityscape
-1.0907365,0.41248915,../cityscape/leftImg8bit/train/cologne/cologne_000057_000019_leftImg8bit.png,cityscape
1.2832758,1.1252569,../bdd100k/seg/images/train/6214e6aa-00000000.jpg,BDD
0.86775017,-0.8119403,../GTA/02_images/03702.png,GTA
-0.32835415,-0.4561342,../cityscape/leftImg8bit/val/lindau/lindau_000056_000019_leftImg8bit.png,cityscape
-0.5720277,1.3921405,../GTA/03_images/05384.png,GTA
-0.76304215,1.3508712,../bdd100k/seg/images/test/d494df98-3604c960.jpg,BDD
1.5810312,-0.11838674,../GTA/01_images/00014.png,GTA
0.01398676,1.9212296,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_027628_leftImg8bit.png,cityscape
0.5861431,-0.0260233,../GTA/03_images/06855.png,GTA
-1.2507524,0.44903934,../bdd100k/seg/images/test/edec461d-dd5bbf88.jpg,BDD
-1.6304679,0.044076923,../cityscape/leftImg8bit/train/weimar/weimar_000024_000019_leftImg8bit.png,cityscape
-1.3408068,-0.31005397,../GTA/03_images/05787.png,GTA
-0.3390579,1.9672263,../bdd100k/seg/images/train/51974499-29aef9f5.jpg,BDD
0.407093,0.04911025,../cityscape/leftImg8bit/test/munich/munich_000197_000019_leftImg8bit.png,cityscape
0.81568205,-0.43325204,../cityscape/leftImg8bit/train/aachen/aachen_000064_000019_leftImg8bit.png,cityscape
-0.69989985,-0.34159547,../cityscape/leftImg8bit/val/munster/munster_000087_000019_leftImg8bit.png,cityscape
-0.6661727,-1.453671,../GTA/02_images/02503.png,GTA
-0.02355493,0.5947126,../GTA/02_images/04656.png,GTA
0.43169236,-0.67962945,../bdd100k/seg/images/val/abfbfcb1-0e220001.jpg,BDD
-1.5706365,0.086837746,../bdd100k/seg/images/test/f28ea0ff-98ee950f.jpg,BDD
-0.67165375,0.317508,../GTA/03_images/05689.png,GTA
-0.8463681,-2.455642,../bdd100k/seg/images/test/b12992c7-ce2d75a0.jpg,BDD
-0.27552164,-1.1793332,../cityscape/leftImg8bit/train/cologne/cologne_000101_000019_leftImg8bit.png,cityscape
-0.6589292,1.5394492,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_068693_leftImg8bit.png,cityscape
-0.73240536,0.43501875,../bdd100k/seg/images/train/4757d9b4-e45fa50f.jpg,BDD
0.6966576,-0.50954455,../cityscape/leftImg8bit/test/berlin/berlin_000466_000019_leftImg8bit.png,cityscape
0.08817384,-0.8677623,../GTA/01_images/01881.png,GTA
-0.2622507,1.8478581,../cityscape/leftImg8bit/train/weimar/weimar_000091_000019_leftImg8bit.png,cityscape
-0.6126077,-1.5374917,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_001908_leftImg8bit.png,cityscape
-0.27918452,-0.39566424,../bdd100k/seg/images/train/6c9dbd17-989ad660.jpg,BDD
0.79534626,-1.0078402,../GTA/01_images/02388.png,GTA
0.5411744,-1.1997327,../bdd100k/seg/images/test/ea1867ec-cedc9455.jpg,BDD
-1.202063,0.38531825,../bdd100k/seg/images/train/644c8566-4b32a31f.jpg,BDD
0.30253118,0.25369665,../cityscape/leftImg8bit/test/munich/munich_000003_000019_leftImg8bit.png,cityscape
0.950877,0.87028414,../GTA/01_images/00920.png,GTA
-0.8094626,0.6469087,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_034049_leftImg8bit.png,cityscape
0.34317183,-0.85057276,../bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
0.09590614,0.9535328,../bdd100k/seg/images/val/a91b7555-00000580.jpg,BDD
1.1940322,1.5184195,../cityscape/leftImg8bit/test/berlin/berlin_000153_000019_leftImg8bit.png,cityscape
1.1679971,0.91143715,../bdd100k/seg/images/train/c4031040-ec530889.jpg,BDD
-0.27219945,1.6930608,../GTA/03_images/09753.png,GTA
1.2765753,0.7959739,../cityscape/leftImg8bit/val/munster/munster_000053_000019_leftImg8bit.png,cityscape
